program,searcher,CovI,States,Queries,SolverTime_us,WallTime_s,CompletedPaths,NumBranches
train_08906,dfs,1012,5,7373,35723,74080.0,0,117
train_08906,nurs_covnew,1012,5,7373,34801,74112.0,0,117
train_08906,nurs_md2u,1012,5,7373,34407,74109.0,0,117
train_08906,nurs_qc,1012,5,7373,35581,75597.0,0,117
train_08906,random-path,1012,5,7373,38100,75760.0,0,117
train_08912,bfs,1051,5,9002636,39182,10055479.0,0,119
train_08912,dfs,1051,5,8747112,33151,10056248.0,0,119
train_08912,nurs_covnew,972,5,8274402,40569,10056735.0,0,119
train_08912,nurs_md2u,972,5,8245056,35501,10056604.0,0,119
train_08912,nurs_qc,972,5,8203839,38304,10057604.0,0,119
train_08912,random-path,1051,5,8718552,36416,10056238.0,0,119
train_08917,bfs,944,1,6886,17011,84088.0,0,118
train_08917,dfs,944,1,6886,14014,80324.0,0,118
train_08917,nurs_covnew,944,1,6886,12916,80450.0,0,118
train_08917,nurs_md2u,944,1,6886,14889,82110.0,0,118
train_08917,nurs_qc,944,1,6886,12781,80711.0,0,118
train_08917,random-path,944,1,6886,12851,78832.0,0,118
train_08967,bfs,1356,2,35948,6354349,6446316.0,0,139
train_08967,dfs,1356,2,35948,6360183,6448901.0,0,139
train_08967,nurs_covnew,1356,2,35948,6346997,6441253.0,0,139
train_08967,nurs_md2u,1356,2,35948,6343812,6436717.0,0,139
train_08967,nurs_qc,1356,2,35948,6344511,6437789.0,0,139
train_08967,random-path,1356,2,35948,6349683,6440162.0,0,139
train_08971,bfs,938,1,6886,12259,60329.0,0,120
train_08971,dfs,938,1,6886,13238,61366.0,0,120
train_08971,nurs_covnew,938,1,6886,12011,62067.0,0,120
train_08971,nurs_md2u,938,1,6886,12462,62325.0,0,120
train_08971,nurs_qc,938,1,6886,13757,62845.0,0,120
train_08971,random-path,938,1,6886,12511,60176.0,0,120
train_08992,bfs,1068,62,13671,349976,415698.0,0,120
train_08992,dfs,1068,62,13671,347270,411677.0,0,120
train_08992,nurs_covnew,1068,62,13671,367265,439989.0,0,120
train_08992,nurs_md2u,1068,62,13671,356517,430252.0,0,120
train_08992,nurs_qc,1068,62,13671,348606,421431.0,0,120
train_08992,random-path,1068,62,13671,346328,416338.0,0,120
train_09008,bfs,947,2,6897,20644,64742.0,0,117
train_09008,dfs,947,2,6897,22147,68596.0,0,117
train_09008,nurs_covnew,947,2,6897,20570,66126.0,0,117
train_09008,nurs_md2u,947,2,6897,21134,66313.0,0,117
train_09008,nurs_qc,947,2,6897,20811,67111.0,0,117
train_09008,random-path,947,2,6897,20062,64460.0,0,117
train_09072,bfs,938,1,6888,18405,52657.0,0,117
train_09072,dfs,938,1,6888,18981,54357.0,0,117
train_09072,nurs_covnew,938,1,6888,18299,54638.0,0,117
train_09072,nurs_md2u,938,1,6888,21892,57589.0,0,117
train_09072,nurs_qc,938,1,6888,18253,53850.0,0,117
train_09072,random-path,938,1,6888,19743,55511.0,0,117
train_09117,bfs,960,1,6899,14978,50773.0,0,119
train_09117,dfs,960,1,6899,14749,51258.0,0,119
train_09117,nurs_covnew,960,1,6899,13942,52098.0,0,119
train_09117,nurs_md2u,960,1,6899,14557,51524.0,0,119
train_09117,nurs_qc,960,1,6899,13967,51346.0,0,119
train_09117,random-path,960,1,6899,15342,50779.0,0,119
train_09120,bfs,941,1,6886,12072,51317.0,0,198
train_09120,dfs,941,1,6886,13475,53033.0,0,198
train_09120,nurs_covnew,941,1,6886,12557,53775.0,0,198
train_09120,nurs_md2u,941,1,6886,13786,55671.0,0,198
train_09120,nurs_qc,941,1,6886,12299,53587.0,0,198
train_09120,random-path,941,1,6886,13732,53254.0,0,198
train_09172,bfs,957,1,6894,15905,50387.0,0,122
train_09172,dfs,957,1,6894,14849,49431.0,0,122
train_09172,nurs_covnew,957,1,6894,16143,52360.0,0,122
train_09172,nurs_md2u,957,1,6894,15985,51706.0,0,122
train_09172,nurs_qc,957,1,6894,16302,52138.0,0,122
train_09172,random-path,957,1,6894,16481,51258.0,0,122
train_09173,bfs,984,3,7050,67938,2225173.0,0,121
train_09173,dfs,984,2,7036,59304,2198121.0,0,121
train_09173,nurs_covnew,984,2,7039,54673,2216425.0,0,121
train_09173,nurs_md2u,984,2,7039,59244,2221836.0,0,121
train_09173,nurs_qc,984,2,7039,61847,2224665.0,0,121
train_09173,random-path,984,2,7039,66357,2238838.0,0,121
train_09188,bfs,1297,2,7084,83286,134401.0,0,180
train_09188,dfs,1297,2,7084,89504,139787.0,0,180
train_09188,nurs_covnew,1297,2,7084,81370,134032.0,0,180
train_09188,nurs_md2u,1297,2,7084,81557,134620.0,0,180
train_09188,nurs_qc,1297,2,7084,82133,135247.0,0,180
train_09188,random-path,1297,2,7084,81662,132578.0,0,180
train_09191,bfs,970,1,6886,14547,48770.0,0,120
train_09191,dfs,970,1,6886,11086,45510.0,0,120
train_09191,nurs_covnew,970,1,6886,13411,49567.0,0,120
train_09191,nurs_md2u,970,1,6886,14781,50881.0,0,120
train_09191,nurs_qc,970,1,6886,12706,48400.0,0,120
train_09191,random-path,970,1,6886,11370,46476.0,0,120
train_09203,bfs,956,1,6892,12368,46926.0,0,124
train_09203,dfs,956,1,6892,10969,45825.0,0,124
train_09203,nurs_covnew,956,1,6892,12408,48425.0,0,124
train_09203,nurs_md2u,956,1,6892,13131,49683.0,0,124
train_09203,nurs_qc,956,1,6892,11810,47815.0,0,124
train_09203,random-path,956,1,6892,11801,46365.0,0,124
train_09346,bfs,928,1,6881,2,34765.0,0,177
train_09346,dfs,928,1,6881,2,34847.0,0,177
train_09346,nurs_covnew,928,1,6881,2,36865.0,0,177
train_09346,nurs_md2u,928,1,6881,2,36790.0,0,177
train_09346,nurs_qc,928,1,6881,2,36356.0,0,177
train_09346,random-path,928,1,6881,2,34818.0,0,177
train_09351,bfs,936,1,6886,15122,64968.0,0,119
train_09351,dfs,936,1,6886,13079,62791.0,0,119
train_09351,nurs_covnew,936,1,6886,14972,66427.0,0,119
train_09351,nurs_md2u,936,1,6886,12698,64077.0,0,119
train_09351,nurs_qc,936,1,6886,11575,62299.0,0,119
train_09351,random-path,936,1,6886,12034,61946.0,0,119
train_09354,bfs,942,1,6886,12522,46798.0,0,122
train_09354,dfs,942,1,6886,11182,45594.0,0,122
train_09354,nurs_covnew,942,1,6886,11686,47685.0,0,122
train_09354,nurs_md2u,942,1,6886,12354,48505.0,0,122
train_09354,nurs_qc,942,1,6886,13482,49045.0,0,122
train_09354,random-path,942,1,6886,13398,47701.0,0,122
train_09403,bfs,945,1,6887,12034,46361.0,0,120
train_09403,dfs,945,1,6887,11510,46142.0,0,120
train_09403,nurs_covnew,945,1,6887,11339,47323.0,0,120
train_09403,nurs_md2u,945,1,6887,10709,47678.0,0,120
train_09403,nurs_qc,945,1,6887,12162,48147.0,0,120
train_09403,random-path,945,1,6887,11697,45953.0,0,120
train_09425,bfs,938,1,6886,14548,51983.0,0,130
train_09425,dfs,938,1,6886,12952,50678.0,0,130
train_09425,nurs_covnew,938,1,6886,11968,50984.0,0,130
train_09425,nurs_md2u,938,1,6886,11699,50366.0,0,130
train_09425,nurs_qc,938,1,6886,12675,51799.0,0,130
train_09425,random-path,938,1,6886,12814,49664.0,0,130
train_09461,bfs,963,1,6888,13773,48443.0,0,128
train_09461,dfs,963,1,6888,12321,47143.0,0,128
train_09461,nurs_covnew,963,1,6888,12192,48151.0,0,128
train_09461,nurs_md2u,963,1,6888,12848,48850.0,0,128
train_09461,nurs_qc,963,1,6888,12864,48889.0,0,128
train_09461,random-path,963,1,6888,13282,48085.0,0,128
train_09499,bfs,1212,5,99723,2135951,5677545.0,0,126
train_09499,dfs,1212,5,99723,2006815,5531624.0,0,126
train_09499,nurs_covnew,1212,5,99723,2291273,5956571.0,0,126
train_09499,nurs_md2u,1212,5,99723,2282493,5947125.0,0,126
train_09499,nurs_qc,1212,5,99723,2299155,5973669.0,0,126
train_09499,random-path,1212,5,99723,2246146,5910733.0,0,126
train_09510,bfs,1016,363,25233,1404515,1640837.0,0,119
train_09510,dfs,1016,363,25233,1239495,1397702.0,0,119
train_09510,nurs_covnew,1016,363,25233,1184438,1350738.0,0,119
train_09510,nurs_md2u,1016,363,25233,1303593,1550340.0,0,119
train_09510,nurs_qc,1016,363,25233,1203758,1355188.0,0,119
train_09510,random-path,1016,363,25233,1261376,1453364.0,0,119
train_09513,bfs,944,1,6886,12039,46439.0,0,118
train_09513,dfs,944,1,6886,12847,47568.0,0,118
train_09513,nurs_covnew,944,1,6886,11870,47774.0,0,118
train_09513,nurs_md2u,944,1,6886,13196,49514.0,0,118
train_09513,nurs_qc,944,1,6886,12669,49235.0,0,118
train_09513,random-path,944,1,6886,11725,47092.0,0,118
train_09559,bfs,938,1,6886,11748,46423.0,0,117
train_09559,dfs,938,1,6886,14035,48785.0,0,117
train_09559,nurs_covnew,938,1,6886,11644,47430.0,0,117
train_09559,nurs_md2u,938,1,6886,12281,48523.0,0,117
train_09559,nurs_qc,938,1,6886,11910,47461.0,0,117
train_09559,random-path,938,1,6886,12124,46558.0,0,117
train_09592,bfs,1096,5,7159,13659113,14347164.0,0,187
train_09592,dfs,1096,5,7319,11980533,12314151.0,0,187
train_09592,nurs_covnew,1092,5,7220,13846407,14537033.0,0,187
train_09592,nurs_md2u,1092,5,7220,13830657,14521758.0,0,187
train_09592,nurs_qc,1039,5,7133,13795814,14487298.0,0,187
train_09592,random-path,1096,5,7384,11975060,12292057.0,0,187
train_09628,bfs,941,1,6886,12610,47886.0,0,122
train_09628,dfs,941,1,6886,12612,47708.0,0,122
train_09628,nurs_covnew,941,1,6886,12219,48431.0,0,122
train_09628,nurs_md2u,941,1,6886,11716,48722.0,0,122
train_09628,nurs_qc,941,1,6886,11421,47470.0,0,122
train_09628,random-path,941,1,6886,12297,46814.0,0,122
train_09659,bfs,990,6,7082,11465469,12735424.0,0,124
train_09659,dfs,989,6,7087,12902438,14173928.0,0,124
train_09659,nurs_covnew,990,6,7092,12849206,14107369.0,0,124
train_09659,nurs_md2u,990,6,7092,12942985,14218397.0,0,124
train_09659,nurs_qc,990,6,7111,12944133,14228717.0,0,124
train_09659,random-path,990,6,7088,12866986,14128709.0,0,124
train_09719,bfs,950,1,6886,13422,48829.0,0,116
train_09719,dfs,950,1,6886,12075,47202.0,0,116
train_09719,nurs_covnew,950,1,6886,12434,48219.0,0,116
train_09719,nurs_md2u,950,1,6886,12188,48192.0,0,116
train_09719,nurs_qc,950,1,6886,13752,49966.0,0,116
train_09719,random-path,950,1,6886,12021,46621.0,0,116
train_09766,bfs,1217,7,5011232,9974717,17513616.0,0,125
train_09766,dfs,1188,43,5030269,10013964,17504316.0,0,125
train_09766,nurs_covnew,1217,9,5016535,9676189,17695354.0,0,125
train_09766,nurs_md2u,1217,9,5017342,9690567,17658898.0,0,125
train_09766,nurs_qc,1217,9,5017342,9701260,17504197.0,0,125
train_09766,random-path,1217,9,5014609,9669766,17183440.0,0,125
train_09821,bfs,941,1,6889,13496,48579.0,0,117
train_09821,dfs,941,1,6889,12103,46914.0,0,117
train_09821,nurs_covnew,941,1,6889,12049,47716.0,0,117
train_09821,nurs_md2u,941,1,6889,12723,49093.0,0,117
train_09821,nurs_qc,941,1,6889,12919,48842.0,0,117
train_09821,random-path,941,1,6889,12248,47024.0,0,117
train_09826,bfs,959,1,10103134,13241,10055191.0,0,123
train_09826,dfs,959,1,10106113,13275,10056564.0,0,123
train_09826,nurs_covnew,959,1,9699698,13229,10057125.0,0,123
train_09826,nurs_md2u,959,1,9865937,13464,10057942.0,0,123
train_09826,nurs_qc,959,1,9823969,13623,10057082.0,0,123
train_09826,random-path,959,1,10129615,12671,10055884.0,0,123
train_09837,bfs,940,1,6886,12299,47689.0,0,123
train_09837,dfs,940,1,6886,14377,49530.0,0,123
train_09837,nurs_covnew,940,1,6886,12151,49044.0,0,123
train_09837,nurs_md2u,940,1,6886,14977,52617.0,0,123
train_09837,nurs_qc,940,1,6886,11997,49386.0,0,123
train_09837,random-path,940,1,6886,12675,48097.0,0,123
train_09867,bfs,0,0,0,0,1047.0,0,118
train_09867,dfs,961,86,7195,24674909,33337891.0,0,118
train_09867,nurs_covnew,961,86,7195,25463661,34382942.0,0,118
train_09867,nurs_md2u,961,86,7195,25748491,34417408.0,0,118
train_09867,nurs_qc,961,86,7195,25135674,33813711.0,0,118
train_09867,random-path,961,86,7195,24212559,32839325.0,0,118
train_09873,bfs,1035,55,9836,173899,228397.0,0,118
train_09873,dfs,1035,55,9836,146825,198907.0,0,118
train_09873,nurs_covnew,1035,55,9836,130237,183437.0,0,118
train_09873,nurs_md2u,1035,55,9836,131798,185571.0,0,118
train_09873,nurs_qc,1035,55,9836,128269,181118.0,0,118
train_09873,random-path,1035,55,9836,145993,197907.0,0,118
train_09925,bfs,946,1,6886,11968,47313.0,0,178
train_09925,dfs,946,1,6886,12676,46873.0,0,178
train_09925,nurs_covnew,946,1,6886,12040,49139.0,0,178
train_09925,nurs_md2u,946,1,6886,12145,49244.0,0,178
train_09925,nurs_qc,946,1,6886,12500,50034.0,0,178
train_09925,random-path,946,1,6886,12943,48410.0,0,178
train_09942,bfs,937,1,6886,11866,46443.0,0,120
train_09942,dfs,937,1,6886,13916,48663.0,0,120
train_09942,nurs_covnew,937,1,6886,13654,50385.0,0,120
train_09942,nurs_md2u,937,1,6886,12332,49365.0,0,120
train_09942,nurs_qc,937,1,6886,11355,47290.0,0,120
train_09942,random-path,937,1,6886,14425,48354.0,0,120
train_09959,bfs,953,1,6889,12357,46925.0,0,122
train_09959,dfs,953,1,6889,12122,46702.0,0,122
train_09959,nurs_covnew,953,1,6889,12784,49034.0,0,122
train_09959,nurs_md2u,953,1,6889,12805,48808.0,0,122
train_09959,nurs_qc,953,1,6889,12276,48228.0,0,122
train_09959,random-path,953,1,6889,12820,46977.0,0,122
train_10013,bfs,1062,8712,1544650,6625002,10157611.0,0,119
train_10013,dfs,1062,7439,1383051,7005878,10034403.0,0,119
train_10013,nurs_covnew,1062,4333,572467,8084733,10435402.0,0,119
train_10013,nurs_md2u,1062,4379,579526,8063585,10421421.0,0,119
train_10013,nurs_qc,1062,4436,593493,8035086,10412680.0,0,119
train_10013,random-path,1062,7913,1290086,6242339,10051872.0,0,119
train_10045,bfs,936,1,6886,13910,48019.0,0,118
train_10045,dfs,936,1,6886,11138,46348.0,0,118
train_10045,nurs_covnew,936,1,6886,12006,48536.0,0,118
train_10045,nurs_md2u,936,1,6886,11868,47820.0,0,118
train_10045,nurs_qc,936,1,6886,11859,47562.0,0,118
train_10045,random-path,936,1,6886,11980,46539.0,0,118
train_10058,bfs,953,1,6891,29936,734315.0,0,127
train_10058,dfs,953,1,6891,30266,745271.0,0,127
train_10058,nurs_covnew,953,1,6891,29790,737347.0,0,127
train_10058,nurs_md2u,953,1,6891,32181,739919.0,0,127
train_10058,nurs_qc,953,1,6891,30671,739042.0,0,127
train_10058,random-path,953,1,6891,29998,735447.0,0,127
train_10133,bfs,961,1,6901,14133,145042.0,0,120
train_10133,dfs,961,1,6901,14805,144568.0,0,120
train_10133,nurs_covnew,961,1,6901,15187,146231.0,0,120
train_10133,nurs_md2u,961,1,6901,15341,153292.0,0,120
train_10133,nurs_qc,961,1,6901,14828,153436.0,0,120
train_10133,random-path,961,1,6901,15987,146071.0,0,120
train_10151,bfs,1017,9,7094,18258297,18308606.0,0,118
train_10151,dfs,1017,7,7049,12221073,12268951.0,0,118
train_10151,nurs_covnew,1017,10,7114,11029525,11073026.0,0,118
train_10151,nurs_md2u,1017,10,7114,11107880,11159078.0,0,118
train_10151,nurs_qc,1017,8,7107,10616281,10658312.0,0,118
train_10151,random-path,1021,9,7097,11166337,11214913.0,0,118
train_10157,bfs,944,1,6890,15112,50471.0,0,129
train_10157,dfs,944,1,6890,19496,55362.0,0,129
train_10157,nurs_covnew,944,1,6890,13763,50254.0,0,129
train_10157,nurs_md2u,944,1,6890,16974,53235.0,0,129
train_10157,nurs_qc,944,1,6890,13636,49381.0,0,129
train_10157,random-path,944,1,6890,14228,49535.0,0,129
train_10187,bfs,930,1,6885,13338,48545.0,0,176
train_10187,dfs,930,1,6885,13386,47909.0,0,176
train_10187,nurs_covnew,930,1,6885,12193,49208.0,0,176
train_10187,nurs_md2u,930,1,6885,12241,48598.0,0,176
train_10187,nurs_qc,930,1,6885,12779,49616.0,0,176
train_10187,random-path,930,1,6885,11764,46586.0,0,176
train_10192,bfs,944,1,6886,12326,48486.0,0,115
train_10192,dfs,944,1,6886,13940,48651.0,0,115
train_10192,nurs_covnew,944,1,6886,10581,46292.0,0,115
train_10192,nurs_md2u,944,1,6886,12486,48820.0,0,115
train_10192,nurs_qc,944,1,6886,12941,48084.0,0,115
train_10192,random-path,944,1,6886,13788,48548.0,0,115
train_10205,bfs,941,1,6886,10447,44375.0,0,118
train_10205,dfs,941,1,6886,12544,48081.0,0,118
train_10205,nurs_covnew,941,1,6886,11051,47181.0,0,118
train_10205,nurs_md2u,941,1,6886,10862,46865.0,0,118
train_10205,nurs_qc,941,1,6886,10436,46676.0,0,118
train_10205,random-path,941,1,6886,11891,46211.0,0,118
train_10259,bfs,942,1,6886,11825,46717.0,0,118
train_10259,dfs,942,1,6886,11113,47291.0,0,118
train_10259,nurs_covnew,942,1,6886,12261,48270.0,0,118
train_10259,nurs_md2u,942,1,6886,12463,49805.0,0,118
train_10259,nurs_qc,942,1,6886,12892,49514.0,0,118
train_10259,random-path,942,1,6886,11300,45429.0,0,118
train_10287,bfs,1016,3,6931,17504186,18600319.0,0,118
train_10287,dfs,983,2,6914,17553819,18650451.0,0,118
train_10287,nurs_covnew,1016,3,6938,17701124,18801867.0,0,118
train_10287,nurs_md2u,1016,3,6938,17702313,18801260.0,0,118
train_10287,nurs_qc,1016,3,6938,17669453,18765893.0,0,118
train_10287,random-path,1016,3,6932,17765444,18860461.0,0,118
train_10291,bfs,1326,88,18380,10493227,10730582.0,0,175
train_10291,dfs,1326,88,9494,11215678,11450676.0,0,175
train_10291,nurs_covnew,968,93,8491,11737690,11972785.0,0,175
train_10291,nurs_md2u,968,93,8491,11564982,11794113.0,0,175
train_10291,nurs_qc,968,93,8404,9968165,10127971.0,0,175
train_10291,random-path,1326,87,18589,10391522,10685019.0,0,175
train_10320,bfs,942,1,6886,12878,59567.0,0,121
train_10320,dfs,942,1,6886,13596,60968.0,0,121
train_10320,nurs_covnew,942,1,6886,12711,60900.0,0,121
train_10320,nurs_md2u,942,1,6886,12322,60215.0,0,121
train_10320,nurs_qc,942,1,6886,14265,62096.0,0,121
train_10320,random-path,942,1,6886,12768,59194.0,0,121
train_10341,bfs,964,4,6930,323585,2529781.0,0,119
train_10341,dfs,964,3,6921,313022,2513287.0,0,119
train_10341,nurs_covnew,964,3,6924,310975,2505165.0,0,119
train_10341,nurs_md2u,964,3,6924,310058,2520985.0,0,119
train_10341,nurs_qc,964,3,6924,321235,2513700.0,0,119
train_10341,random-path,964,3,6923,331873,2527258.0,0,119
train_10353,bfs,957,1,6887,12158,47271.0,0,119
train_10353,dfs,957,1,6887,13009,48325.0,0,119
train_10353,nurs_covnew,957,1,6887,12769,49624.0,0,119
train_10353,nurs_md2u,957,1,6887,11939,50267.0,0,119
train_10353,nurs_qc,957,1,6887,13630,50169.0,0,119
train_10353,random-path,957,1,6887,13228,47658.0,0,119
train_10356,bfs,945,1,6886,17867,218005.0,0,120
train_10356,dfs,945,1,6886,17367,218031.0,0,120
train_10356,nurs_covnew,945,1,6886,18133,220586.0,0,120
train_10356,nurs_md2u,945,1,6886,17660,219244.0,0,120
train_10356,nurs_qc,945,1,6886,17733,219147.0,0,120
train_10356,random-path,945,1,6886,17924,217861.0,0,120
train_10394,bfs,940,1,6886,11282,46558.0,0,115
train_10394,dfs,940,1,6886,13742,48201.0,0,115
train_10394,nurs_covnew,940,1,6886,11593,47426.0,0,115
train_10394,nurs_md2u,940,1,6886,12631,48878.0,0,115
train_10394,nurs_qc,940,1,6886,11387,46925.0,0,115
train_10394,random-path,940,1,6886,12490,46755.0,0,115
train_10399,bfs,960,1,6894,16707,51616.0,0,125
train_10399,dfs,960,1,6894,17521,52167.0,0,125
train_10399,nurs_covnew,960,1,6894,17675,54642.0,0,125
train_10399,nurs_md2u,960,1,6894,16509,52869.0,0,125
train_10399,nurs_qc,960,1,6894,18322,54829.0,0,125
train_10399,random-path,960,1,6894,20274,55618.0,0,125
train_10473,bfs,941,1,6886,12582,47318.0,0,117
train_10473,dfs,941,1,6886,13344,47560.0,0,117
train_10473,nurs_covnew,941,1,6886,13642,49986.0,0,117
train_10473,nurs_md2u,941,1,6886,12486,49246.0,0,117
train_10473,nurs_qc,941,1,6886,12867,48957.0,0,117
train_10473,random-path,941,1,6886,12455,47706.0,0,117
train_10530,bfs,938,1,6886,32558,816942.0,0,119
train_10530,dfs,938,1,6886,33996,817601.0,0,119
train_10530,nurs_covnew,938,1,6886,32874,818564.0,0,119
train_10530,nurs_md2u,938,1,6886,32525,958350.0,0,119
train_10530,nurs_qc,938,1,6886,32573,816872.0,0,119
train_10530,random-path,938,1,6886,30395,816148.0,0,119
train_10537,bfs,978,1,7068,15752,105567.0,0,123
train_10537,dfs,978,1,7068,19296,109241.0,0,123
train_10537,nurs_covnew,978,1,7068,17067,108484.0,0,123
train_10537,nurs_md2u,978,1,7068,16222,107273.0,0,123
train_10537,nurs_qc,978,1,7068,15852,106580.0,0,123
train_10537,random-path,978,1,7068,17524,107312.0,0,123
train_10540,bfs,934,1,6881,13,34944.0,0,128
train_10540,dfs,934,1,6881,14,35094.0,0,128
train_10540,nurs_covnew,934,1,6881,14,36219.0,0,128
train_10540,nurs_md2u,934,1,6881,13,36271.0,0,128
train_10540,nurs_qc,934,1,6881,13,36233.0,0,128
train_10540,random-path,934,1,6881,13,34813.0,0,128
train_10553,bfs,934,1,6882,720,47610.0,0,132
train_10553,dfs,934,1,6882,716,47275.0,0,132
train_10553,nurs_covnew,934,1,6882,709,49229.0,0,132
train_10553,nurs_md2u,934,1,6882,748,49409.0,0,132
train_10553,nurs_qc,934,1,6882,711,49280.0,0,132
train_10553,random-path,934,1,6882,699,46918.0,0,132
train_10556,bfs,946,1,6886,11910,47392.0,0,118
train_10556,dfs,946,1,6886,14217,48609.0,0,118
train_10556,nurs_covnew,946,1,6886,12517,48570.0,0,118
train_10556,nurs_md2u,946,1,6886,12590,48930.0,0,118
train_10556,nurs_qc,946,1,6886,12193,48200.0,0,118
train_10556,random-path,946,1,6886,11681,46021.0,0,118
train_10561,bfs,947,1,6888,14160,49544.0,0,126
train_10561,dfs,947,1,6888,12294,48926.0,0,126
train_10561,nurs_covnew,947,1,6888,14243,51197.0,0,126
train_10561,nurs_md2u,947,1,6888,12174,49141.0,0,126
train_10561,nurs_qc,947,1,6888,12447,49093.0,0,126
train_10561,random-path,947,1,6888,11808,47064.0,0,126
train_10578,bfs,925,1,10146787,0,10036316.0,0,123
train_10578,dfs,925,1,10195546,0,10035988.0,0,123
train_10578,nurs_covnew,925,1,9588088,0,10037065.0,0,123
train_10578,nurs_md2u,925,1,9590231,0,10037308.0,0,123
train_10578,nurs_qc,925,1,9887933,0,10037426.0,0,123
train_10578,random-path,925,1,10212189,0,10036350.0,0,123
train_10596,bfs,933,1,6886,11817,46722.0,0,117
train_10596,dfs,933,1,6886,14984,50102.0,0,117
train_10596,nurs_covnew,933,1,6886,11438,47559.0,0,117
train_10596,nurs_md2u,933,1,6886,12171,47892.0,0,117
train_10596,nurs_qc,933,1,6886,13726,50156.0,0,117
train_10596,random-path,933,1,6886,11970,46176.0,0,117
train_10630,bfs,938,1,6886,12564,47119.0,0,118
train_10630,dfs,938,1,6886,11961,46634.0,0,118
train_10630,nurs_covnew,938,1,6886,12303,48638.0,0,118
train_10630,nurs_md2u,938,1,6886,10646,46622.0,0,118
train_10630,nurs_qc,938,1,6886,13496,49723.0,0,118
train_10630,random-path,938,1,6886,12387,47608.0,0,118
train_10651,bfs,954,1,6886,10508,45045.0,0,140
train_10651,dfs,954,1,6886,11678,47253.0,0,140
train_10651,nurs_covnew,954,1,6886,11906,48675.0,0,140
train_10651,nurs_md2u,954,1,6886,11468,47890.0,0,140
train_10651,nurs_qc,954,1,6886,12358,48343.0,0,140
train_10651,random-path,954,1,6886,14180,50080.0,0,140
train_10656,bfs,946,1,6892,14475,51281.0,0,121
train_10656,dfs,946,1,6892,14433,51447.0,0,121
train_10656,nurs_covnew,946,1,6892,16683,55047.0,0,121
train_10656,nurs_md2u,946,1,6892,15058,53892.0,0,121
train_10656,nurs_qc,946,1,6892,14669,52876.0,0,121
train_10656,random-path,946,1,6892,14885,51426.0,0,121
train_10685,bfs,942,1,6886,11646,47106.0,0,136
train_10685,dfs,942,1,6886,12467,46665.0,0,136
train_10685,nurs_covnew,942,1,6886,10575,46618.0,0,136
train_10685,nurs_md2u,942,1,6886,11524,47766.0,0,136
train_10685,nurs_qc,942,1,6886,12037,47835.0,0,136
train_10685,random-path,942,1,6886,12132,46722.0,0,136
train_10687,bfs,1017,48,7745,10120849,10205632.0,0,118
train_10687,dfs,974,30,7113,10013499,10075639.0,0,118
train_10687,nurs_covnew,1013,43,7397,10937912,11021745.0,0,118
train_10687,nurs_md2u,1013,41,7375,10639358,10722530.0,0,118
train_10687,nurs_qc,1017,41,7649,10893623,10952943.0,0,118
train_10687,random-path,1017,46,7403,10056919,10140759.0,0,118
train_10803,bfs,1001,1,6934,14607,51976.0,0,122
train_10803,dfs,1001,1,6934,17860,55909.0,0,122
train_10803,nurs_covnew,1001,1,6934,14685,53990.0,0,122
train_10803,nurs_md2u,1001,1,6934,14866,53692.0,0,122
train_10803,nurs_qc,1001,1,6934,15739,54985.0,0,122
train_10803,random-path,1001,1,6934,14861,52681.0,0,122
train_10805,bfs,1409,5,7665,92564,207491.0,0,188
train_10805,dfs,1409,5,7665,94717,207882.0,0,188
train_10805,nurs_covnew,1409,5,7665,98552,219126.0,0,188
train_10805,nurs_md2u,1409,5,7665,93116,213213.0,0,188
train_10805,nurs_qc,1409,5,7665,103393,224252.0,0,188
train_10805,random-path,1409,5,7665,95121,216707.0,0,188
train_10843,bfs,949,1,6886,12798,48005.0,0,182
train_10843,dfs,949,1,6886,14095,49291.0,0,182
train_10843,nurs_covnew,949,1,6886,11840,48370.0,0,182
train_10843,nurs_md2u,949,1,6886,10919,48788.0,0,182
train_10843,nurs_qc,949,1,6886,12920,51656.0,0,182
train_10843,random-path,949,1,6886,12136,46761.0,0,182
train_10856,bfs,999,1,6935,15814,59094.0,0,181
train_10856,dfs,999,1,6935,15094,58452.0,0,181
train_10856,nurs_covnew,999,1,6935,14805,59757.0,0,181
train_10856,nurs_md2u,999,1,6935,16764,61575.0,0,181
train_10856,nurs_qc,999,1,6935,15023,59767.0,0,181
train_10856,random-path,999,1,6935,14690,57438.0,0,181
train_10863,bfs,947,1,6890,15684,54868.0,0,117
train_10863,dfs,947,1,6890,14981,54831.0,0,117
train_10863,nurs_covnew,947,1,6890,16509,57374.0,0,117
train_10863,nurs_md2u,947,1,6890,13466,54041.0,0,117
train_10863,nurs_qc,947,1,6890,15756,55874.0,0,117
train_10863,random-path,947,1,6890,13279,52324.0,0,117
train_10872,bfs,942,1,6886,12605,46999.0,0,184
train_10872,dfs,942,1,6886,12283,46490.0,0,184
train_10872,nurs_covnew,942,1,6886,12289,50003.0,0,184
train_10872,nurs_md2u,942,1,6886,11573,47951.0,0,184
train_10872,nurs_qc,942,1,6886,12190,48278.0,0,184
train_10872,random-path,942,1,6886,12095,46389.0,0,184
train_10874,bfs,942,1,6886,12262,48207.0,0,184
train_10874,dfs,942,1,6886,14365,49951.0,0,184
train_10874,nurs_covnew,942,1,6886,12502,50513.0,0,184
