program,searcher,CovI,States,Queries,SolverTime_us,WallTime_s,CompletedPaths,NumBranches
train_04251,bfs,1070,281,1061093,7066057,10053419.0,0,122
train_04251,default,1070,333,503084,7285507,10532254.0,0,122
train_04251,dfs,1070,283,1085444,7119553,10053751.0,0,122
train_04251,nurs_covnew,1070,335,370108,8317507,10928719.0,0,122
train_04251,nurs_md2u,1070,334,367853,8173741,10821473.0,0,122
train_04251,nurs_qc,1070,293,673797,7455309,10477719.0,0,122
train_04251,random-path,1070,264,892004,5786092,10087874.0,0,122
train_04255,bfs,960,1,6943,1,36696.0,0,115
train_04255,default,960,1,6943,1,40129.0,0,115
train_04255,dfs,960,1,6943,1,35791.0,0,115
train_04255,nurs_covnew,960,1,6943,1,39853.0,0,115
train_04255,nurs_md2u,960,1,6943,2,54242.0,0,115
train_04255,nurs_qc,960,1,6943,1,37541.0,0,115
train_04255,random-path,960,1,6943,2,65736.0,0,115
train_04257,bfs,1074,24067,740155,12153504,24609180.0,0,132
train_04257,default,1080,14254,448367,8792098,20882426.0,0,132
train_04257,dfs,1136,218,12412,10232398,11055665.0,0,132
train_04257,nurs_covnew,1132,6576,209910,9018224,15615764.0,0,132
train_04257,nurs_md2u,1132,6583,210106,8962400,15558393.0,0,132
train_04257,nurs_qc,1132,6779,215990,9368170,16529886.0,0,132
train_04257,random-path,1074,17124,531578,9150539,22582368.0,0,132
train_04259,bfs,1139,6,5046182,3163841,10027022.0,0,135
train_04259,default,1174,18791,841753,7513520,20504555.0,0,135
train_04259,dfs,988,4,5097614,2870034,10027717.0,0,135
train_04259,nurs_covnew,1165,24670,565279,8283094,23018229.0,0,135
train_04259,nurs_md2u,1165,24917,570335,8135970,22827890.0,0,135
train_04259,nurs_qc,1165,21374,493631,8264072,21778400.0,0,135
train_04259,random-path,1174,3431,2957845,5017939,12727473.0,0,135
train_04351,bfs,1094,6599,1359961,5058258,10348312.0,0,125
train_04351,default,1094,3453,690854,4535947,10222420.0,0,125
train_04351,dfs,1058,577,124977,7938042,10144141.0,0,125
train_04351,nurs_covnew,1094,5762,1187181,4575835,10328051.0,0,125
train_04351,nurs_md2u,1094,5840,1202254,4617873,10430168.0,0,125
train_04351,nurs_qc,1094,4625,948854,4183918,10261176.0,0,125
train_04351,random-path,1094,2813,548717,5952024,10218206.0,0,125
train_04358,bfs,0,0,0,0,9014.0,0,125
train_04358,default,0,0,0,0,1234.0,0,125
train_04358,dfs,0,0,0,0,1107.0,0,125
train_04358,nurs_covnew,0,0,0,0,1127.0,0,125
train_04358,nurs_md2u,0,0,0,0,1115.0,0,125
train_04358,nurs_qc,0,0,0,0,1061.0,0,125
train_04358,random-path,0,0,0,0,1122.0,0,125
train_04359,bfs,960,1,6943,1,71819.0,0,115
train_04359,default,960,1,6943,2,42644.0,0,115
train_04359,dfs,960,1,6943,1,73974.0,0,115
train_04359,nurs_covnew,960,1,6943,1,40531.0,0,115
train_04359,nurs_md2u,960,1,6943,2,38941.0,0,115
train_04359,nurs_qc,960,1,6943,2,38375.0,0,115
train_04359,random-path,960,1,6943,2,87935.0,0,115
train_04370,bfs,1239,1001,477063,8157570,10416020.0,0,126
train_04370,default,1239,588,401284,7371672,10288546.0,0,126
train_04370,dfs,1239,123,269341,8722574,10107376.0,0,126
train_04370,nurs_covnew,1055,613,374382,7358245,10318508.0,0,126
train_04370,nurs_md2u,1055,607,374422,7182770,10248660.0,0,126
train_04370,nurs_qc,1055,627,377197,7395233,10257512.0,0,126
train_04370,random-path,1239,551,441218,7455420,10376944.0,0,126
train_04455,bfs,999,401,26826,8285380,10136727.0,0,116
train_04455,default,999,427,28140,8743932,10219819.0,0,116
train_04455,dfs,999,401,26863,8443765,10187797.0,0,116
train_04455,nurs_covnew,999,401,26813,8518744,10242960.0,0,116
train_04455,nurs_md2u,999,415,27526,8718382,10233546.0,0,116
train_04455,nurs_qc,999,401,26903,8741065,10136854.0,0,116
train_04455,random-path,999,419,27740,8616087,10208132.0,0,116
train_04456,bfs,1083,17,6322241,2241278,10028306.0,0,126
train_04456,default,1083,17,5534429,2047473,10029078.0,0,126
train_04456,dfs,1083,16,6330637,2219264,10027518.0,0,126
train_04456,nurs_covnew,1083,17,5685437,2163829,10030372.0,0,126
train_04456,nurs_md2u,1083,17,5740124,2169330,10031767.0,0,126
train_04456,nurs_qc,1083,17,5732645,2157141,10029872.0,0,126
train_04456,random-path,1083,17,5788318,2140054,10027116.0,0,126
train_04458,bfs,995,654,38174,9061384,10134717.0,0,117
train_04458,default,995,628,36898,9050765,10190267.0,0,117
train_04458,dfs,995,650,38019,9041837,10143473.0,0,117
train_04458,nurs_covnew,995,652,38062,9083300,10182326.0,0,117
train_04458,nurs_md2u,995,645,37732,9052805,10161342.0,0,117
train_04458,nurs_qc,995,635,37299,9019487,10124465.0,0,117
train_04458,random-path,995,640,37515,8913145,10126743.0,0,117
train_04461,bfs,982,2,6993,7695,44715.0,0,118
train_04461,default,982,2,6993,8527,47338.0,0,118
train_04461,dfs,982,2,6993,5939,42850.0,0,118
train_04461,nurs_covnew,982,2,6993,6204,44415.0,0,118
train_04461,nurs_md2u,982,2,6993,8865,48260.0,0,118
train_04461,nurs_qc,982,2,6993,5999,43609.0,0,118
train_04461,random-path,982,2,6993,6665,43854.0,0,118
train_04462,bfs,985,1,6953,0,46352.0,0,125
train_04462,default,985,1,6953,0,48453.0,0,125
train_04462,dfs,985,1,6953,0,45356.0,0,125
train_04462,nurs_covnew,985,1,6953,0,46937.0,0,125
train_04462,nurs_md2u,985,1,6953,0,49172.0,0,125
train_04462,nurs_qc,985,1,6953,0,47337.0,0,125
train_04462,random-path,985,1,6953,0,52226.0,0,125
train_04464,bfs,0,0,0,0,1176.0,0,122
train_04464,default,0,0,0,0,1161.0,0,122
train_04464,dfs,1079,2,6627338,14113,10238977.0,0,122
train_04464,nurs_covnew,0,0,0,0,1117.0,0,122
train_04464,nurs_md2u,0,0,0,0,1169.0,0,122
train_04464,nurs_qc,0,0,0,0,1164.0,0,122
train_04464,random-path,0,0,0,0,1161.0,0,122
train_04465,bfs,1029,2,18656,6493,80828.0,0,120
train_04465,default,1029,2,18656,6351,60899.0,0,120
train_04465,dfs,1029,2,18656,7503,58304.0,0,120
train_04465,nurs_covnew,1029,2,18656,5214,58894.0,0,120
train_04465,nurs_md2u,1029,2,18656,6090,60077.0,0,120
train_04465,nurs_qc,1029,2,18656,5143,58736.0,0,120
train_04465,random-path,1029,2,18656,6153,58461.0,0,120
train_04511,bfs,1009,58490,685929,4681573,10024431.0,0,119
train_04511,default,1009,45774,406720,3697862,10034892.0,0,119
train_04511,dfs,994,719,19855,11993129,15321696.0,0,119
train_04511,nurs_covnew,1009,45980,364761,4008108,10028345.0,0,119
train_04511,nurs_md2u,1009,48730,386506,4021445,10025797.0,0,119
train_04511,nurs_qc,1009,47845,379400,4009153,10025508.0,0,119
train_04511,random-path,1009,49473,468695,3982240,10057634.0,0,119
train_04558,bfs,987,1,6953,1,55184.0,0,118
train_04558,default,987,1,6953,1,38412.0,0,118
train_04558,dfs,987,1,6953,1,36275.0,0,118
train_04558,nurs_covnew,987,1,6953,1,38827.0,0,118
train_04558,nurs_md2u,987,1,6953,1,38210.0,0,118
train_04558,nurs_qc,987,1,6953,1,38930.0,0,118
train_04558,random-path,987,1,6953,2,36667.0,0,118
train_04559,bfs,1010,25,7453,10950979,11036321.0,0,121
train_04559,default,1010,21,7233,10619613,10683285.0,0,121
train_04559,dfs,1004,19,7444,10356993,10422409.0,0,121
train_04559,nurs_covnew,1006,22,7204,10840137,10905787.0,0,121
train_04559,nurs_md2u,1006,22,7204,10637963,10717824.0,0,121
train_04559,nurs_qc,1006,20,7190,10416465,10481237.0,0,121
train_04559,random-path,1010,24,7326,10274736,10346345.0,0,121
train_04561,bfs,971,4,6970,12991565,13052029.0,0,119
train_04561,default,929,4,6939,12741567,12821917.0,0,119
train_04561,dfs,977,4,6975,17456684,17571917.0,0,119
train_04561,nurs_covnew,919,1,6912,5025562,5074463.0,0,119
train_04561,nurs_md2u,940,4,6940,12781261,12835502.0,0,119
train_04561,nurs_qc,967,4,6953,17098858,17154643.0,0,119
train_04561,random-path,919,1,6912,5025248,5070040.0,0,119
train_04562,bfs,949,1,6911,2,41914.0,0,126
train_04562,default,949,1,6911,1,44240.0,0,126
train_04562,dfs,949,1,6911,2,42072.0,0,126
train_04562,nurs_covnew,949,1,6911,2,44435.0,0,126
train_04562,nurs_md2u,949,1,6911,2,43869.0,0,126
train_04562,nurs_qc,949,1,6911,1,43285.0,0,126
train_04562,random-path,949,1,6911,1,42759.0,0,126
train_04566,bfs,985,1,6954,2,39122.0,0,116
train_04566,default,985,1,6954,1,38625.0,0,116
train_04566,dfs,985,1,6954,2,38543.0,0,116
train_04566,nurs_covnew,985,1,6954,1,38582.0,0,116
train_04566,nurs_md2u,985,1,6954,2,40349.0,0,116
train_04566,nurs_qc,985,1,6954,2,38004.0,0,116
train_04566,random-path,985,1,6954,1,36534.0,0,116
train_04571,bfs,1008,159,7694,14346070,14606811.0,0,121
train_04571,default,1004,159,7741,14393289,14645282.0,0,121
train_04571,dfs,1008,134,7574,14484334,14824909.0,0,121
train_04571,nurs_covnew,988,160,8138,13714849,14028239.0,0,121
train_04571,nurs_md2u,988,160,8138,15363082,15632160.0,0,121
train_04571,nurs_qc,990,160,8139,15244111,15546030.0,0,121
train_04571,random-path,1004,160,7706,14090148,14386419.0,0,121
train_04582,bfs,976,2,6990,50360,98705.0,0,116
train_04582,default,976,2,6990,21902,60852.0,0,116
train_04582,dfs,976,2,6990,23137,59825.0,0,116
train_04582,nurs_covnew,976,2,6990,22247,60687.0,0,116
train_04582,nurs_md2u,976,2,6990,24587,65450.0,0,116
train_04582,nurs_qc,976,2,6990,24625,62603.0,0,116
train_04582,random-path,976,2,6990,23680,60469.0,0,116
train_04584,bfs,957,3,7606519,1543212,10027110.0,0,120
train_04584,default,973,384,1464305,7418651,11078905.0,0,120
train_04584,dfs,949,2,7676507,1564568,10027222.0,0,120
train_04584,nurs_covnew,973,405,830846,8339146,11348788.0,0,120
train_04584,nurs_md2u,973,402,817900,8279039,11179133.0,0,120
train_04584,nurs_qc,973,337,1060124,7982014,10914464.0,0,120
train_04584,random-path,973,20,6659281,1890704,10117313.0,0,120
train_04663,bfs,1099,55,11997,10415138,10635985.0,0,128
train_04663,default,1099,70,10197,13477340,13680310.0,0,128
train_04663,dfs,1082,28,11826,10079119,10260608.0,0,128
train_04663,nurs_covnew,1095,64,9085,11534245,11679871.0,0,128
train_04663,nurs_md2u,1095,64,9085,11344157,11469273.0,0,128
train_04663,nurs_qc,1089,62,8812,12441015,12588646.0,0,128
train_04663,random-path,1099,67,10794,10086693,10375072.0,0,128
train_04664,bfs,994,2,7003,6645,47543.0,0,118
train_04664,default,994,2,7003,7965,71442.0,0,118
train_04664,dfs,994,2,7003,5194,74983.0,0,118
train_04664,nurs_covnew,994,2,7003,8556,49866.0,0,118
train_04664,nurs_md2u,994,2,7003,5980,55585.0,0,118
train_04664,nurs_qc,994,2,7003,6334,44054.0,0,118
train_04664,random-path,994,2,7003,5161,42012.0,0,118
train_04666,bfs,960,23,7344,11116785,11299778.0,0,119
train_04666,default,960,21,7348,10394808,10480664.0,0,119
train_04666,dfs,960,13,7228,14238109,14309591.0,0,119
train_04666,nurs_covnew,960,21,7357,10996392,11076106.0,0,119
train_04666,nurs_md2u,960,21,7357,11246572,11331188.0,0,119
train_04666,nurs_qc,961,23,7371,10974691,11089929.0,0,119
train_04666,random-path,960,19,7326,10064138,10216839.0,0,119
train_04667,bfs,1028,338,836683,8268159,10070314.0,0,124
train_04667,default,1028,439,534119,7857625,10625470.0,0,124
train_04667,dfs,1028,340,852059,8332318,10104328.0,0,124
train_04667,nurs_covnew,1028,470,455866,8322708,11046177.0,0,124
train_04667,nurs_md2u,1028,475,465527,8429610,10971027.0,0,124
train_04667,nurs_qc,1028,394,641059,8070785,10554785.0,0,124
train_04667,random-path,1028,328,770828,7218772,10115400.0,0,124
train_04669,bfs,996,1739,46510,8085861,10565920.0,0,117
train_04669,default,996,1817,37936,8797019,10786432.0,0,117
train_04669,dfs,991,674,23750,9533267,12911758.0,0,117
train_04669,nurs_covnew,996,2178,39293,9430613,10969145.0,0,117
train_04669,nurs_md2u,996,2070,37909,9282480,10901136.0,0,117
train_04669,nurs_qc,996,2019,37137,9340362,10880731.0,0,117
train_04669,random-path,996,1854,40863,9321803,10873319.0,0,117
train_04686,bfs,1021,4,7094,35265,96926.0,0,120
train_04686,default,1021,4,7094,30004,70311.0,0,120
train_04686,dfs,1021,4,7094,38152,115277.0,0,120
train_04686,nurs_covnew,1021,4,7094,36428,74929.0,0,120
train_04686,nurs_md2u,1021,4,7094,35827,113381.0,0,120
train_04686,nurs_qc,1021,4,7094,32621,111787.0,0,120
train_04686,random-path,1021,4,7094,27585,88381.0,0,120
train_04688,bfs,1024,4,7003,51670,14768244.0,0,119
train_04688,default,963,4,6957,106159,14738812.0,0,119
train_04688,dfs,954,4,6941,45833,15338474.0,0,119
train_04688,nurs_covnew,954,4,6946,43947,14568664.0,0,119
train_04688,nurs_md2u,954,4,6946,41006,14589375.0,0,119
train_04688,nurs_qc,954,4,6946,50871,14676165.0,0,119
train_04688,random-path,954,4,6950,39086,14616520.0,0,119
train_04718,bfs,1013,1,6969,1,54438.0,0,131
train_04718,default,1013,1,6969,1,41754.0,0,131
train_04718,dfs,1013,1,6969,1,70036.0,0,131
train_04718,nurs_covnew,1013,1,6969,1,59963.0,0,131
train_04718,nurs_md2u,1013,1,6969,1,55294.0,0,131
train_04718,nurs_qc,1013,1,6969,1,41317.0,0,131
train_04718,random-path,1013,1,6969,1,62218.0,0,131
train_04766,bfs,968,1,6944,2,81619.0,0,115
train_04766,default,968,1,6944,2,37628.0,0,115
train_04766,dfs,968,1,6944,1,36285.0,0,115
train_04766,nurs_covnew,968,1,6944,1,38238.0,0,115
train_04766,nurs_md2u,968,1,6944,2,37886.0,0,115
train_04766,nurs_qc,968,1,6944,2,82509.0,0,115
train_04766,random-path,968,1,6944,1,40596.0,0,115
train_04767,bfs,1127,4,672086,785516,10097341.0,0,119
train_04767,default,1127,32,10485,9898428,10113449.0,0,119
train_04767,dfs,1127,3,666352,786057,10058864.0,0,119
train_04767,nurs_covnew,1127,31,9715,10120963,10276864.0,0,119
train_04767,nurs_md2u,1127,34,9985,10067716,10223026.0,0,119
train_04767,nurs_qc,1127,35,9563,10812355,11008589.0,0,119
train_04767,random-path,1127,31,11663,10572008,10757585.0,0,119
train_04771,bfs,1018,20,12266,10115785,10195858.0,0,119
train_04771,default,1018,32,9871,10450254,10543280.0,0,119
train_04771,dfs,1018,27,13442,10051662,10143932.0,0,119
train_04771,nurs_covnew,1018,30,8819,10671812,10746160.0,0,119
train_04771,nurs_md2u,1018,30,8819,10677268,10746712.0,0,119
train_04771,nurs_qc,1018,31,8677,10490586,10582533.0,0,119
train_04771,random-path,1018,36,11366,10315764,10425642.0,0,119
train_04779,bfs,983,565,33333,8939115,10188196.0,0,126
train_04779,default,983,569,33492,8865233,10137383.0,0,126
train_04779,dfs,983,575,33844,8972648,10160010.0,0,126
train_04779,nurs_covnew,983,571,33464,8972215,10121934.0,0,126
train_04779,nurs_md2u,983,578,33768,8922811,10188496.0,0,126
train_04779,nurs_qc,983,583,34197,8975221,10167672.0,0,126
train_04779,random-path,983,572,33623,8844447,10144302.0,0,126
train_04785,bfs,942,1,26119,0,390913.0,0,128
train_04785,default,942,1,26119,0,394940.0,0,128
train_04785,dfs,942,1,26119,0,389750.0,0,128
train_04785,nurs_covnew,942,1,26119,0,406816.0,0,128
train_04785,nurs_md2u,942,1,26119,0,394600.0,0,128
train_04785,nurs_qc,942,1,26119,0,392635.0,0,128
train_04785,random-path,942,1,26119,0,394014.0,0,128
train_04788,bfs,986,1,6951,14,37283.0,0,117
train_04788,default,986,1,6951,23,39489.0,0,117
train_04788,dfs,986,1,6951,23,37060.0,0,117
train_04788,nurs_covnew,986,1,6951,24,38523.0,0,117
train_04788,nurs_md2u,986,1,6951,15,39835.0,0,117
train_04788,nurs_qc,986,1,6951,23,39161.0,0,117
train_04788,random-path,986,1,6951,14,39322.0,0,117
train_04875,bfs,997,1,6957,2,36280.0,0,122
train_04875,default,997,1,6957,2,38524.0,0,122
train_04875,dfs,997,1,6957,1,36580.0,0,122
train_04875,nurs_covnew,997,1,6957,1,38444.0,0,122
train_04875,nurs_md2u,997,1,6957,2,38080.0,0,122
train_04875,nurs_qc,997,1,6957,2,49648.0,0,122
train_04875,random-path,997,1,6957,1,36982.0,0,122
train_04880,bfs,1039,1150,208489,9006536,10057025.0,0,124
train_04880,default,1039,1000,176768,8615242,10064660.0,0,124
train_04880,dfs,1016,465,92200,9418979,10070309.0,0,124
train_04880,nurs_covnew,1039,1122,202116,8897429,10062262.0,0,124
train_04880,nurs_md2u,1039,1134,204522,8778667,10062402.0,0,124
train_04880,nurs_qc,1039,1136,206430,8836736,10045323.0,0,124
train_04880,random-path,1039,880,152359,8762127,10082122.0,0,124
train_04883,bfs,959,1,10894262,3,10027587.0,0,136
train_04883,default,959,1,10158482,3,10031070.0,0,136
train_04883,dfs,959,1,10852169,5,10026978.0,0,136
train_04883,nurs_covnew,959,1,10450735,4,10028842.0,0,136
train_04883,nurs_md2u,959,1,10303252,3,10028532.0,0,136
train_04883,nurs_qc,959,1,10468140,5,10030065.0,0,136
train_04883,random-path,959,1,10788601,3,10026819.0,0,136
train_04895,bfs,980,1,6950,1,35897.0,0,118
train_04895,default,980,1,6950,2,38017.0,0,118
train_04895,dfs,980,1,6950,1,36140.0,0,118
train_04895,nurs_covnew,980,1,6950,2,37920.0,0,118
train_04895,nurs_md2u,980,1,6950,2,37957.0,0,118
train_04895,nurs_qc,980,1,6950,2,37214.0,0,118
train_04895,random-path,980,1,6950,1,36258.0,0,118
train_04896,bfs,995,573,39407,8884953,10135097.0,0,119
train_04896,default,995,573,39423,8816979,10178456.0,0,119
train_04896,dfs,995,595,40732,8946081,10168545.0,0,119
train_04896,nurs_covnew,995,586,40194,9089044,10206332.0,0,119
train_04896,nurs_md2u,995,597,40822,8909441,10155881.0,0,119
train_04896,nurs_qc,995,579,39802,8894366,10115662.0,0,119
train_04896,random-path,995,589,40383,8809664,10139886.0,0,119
train_04979,bfs,982,3,7031,8807,45207.0,0,117
train_04979,default,982,3,7031,10634,48991.0,0,117
train_04979,dfs,982,3,7031,12115,59014.0,0,117
train_04979,nurs_covnew,982,3,7031,11440,49548.0,0,117
train_04979,nurs_md2u,982,3,7031,8193,45920.0,0,117
train_04979,nurs_qc,982,3,7031,9351,47030.0,0,117
train_04979,random-path,982,3,7031,11699,48774.0,0,117
train_04987,bfs,947,1,7041,2,36265.0,0,125
train_04987,default,947,1,7041,2,40913.0,0,125
train_04987,dfs,947,1,7041,1,35806.0,0,125
train_04987,nurs_covnew,947,1,7041,1,39366.0,0,125
train_04987,nurs_md2u,947,1,7041,2,39430.0,0,125
train_04987,nurs_qc,947,1,7041,1,38291.0,0,125
train_04987,random-path,947,1,7041,1,36569.0,0,125
train_04988,bfs,1293,130,27729,10428439,10717951.0,0,131
train_04988,default,1297,265,27500,9874764,10349491.0,0,131
train_04988,dfs,1126,10,6174122,1777415,10062265.0,0,131
train_04988,nurs_covnew,1292,333,30496,9846912,10417776.0,0,131
train_04988,nurs_md2u,1292,345,32013,9837692,10365203.0,0,131
train_04988,nurs_qc,1292,336,30660,9910214,10445391.0,0,131
train_04988,random-path,1297,240,26933,9995216,10544301.0,0,131
train_04998,bfs,966,1,6945,1,36598.0,0,115
train_04998,default,966,1,6945,1,85803.0,0,115
train_04998,dfs,966,1,6945,1,36525.0,0,115
train_04998,nurs_covnew,966,1,6945,2,38157.0,0,115
train_04998,nurs_md2u,966,1,6945,2,38304.0,0,115
train_04998,nurs_qc,966,1,6945,2,37873.0,0,115
train_04998,random-path,966,1,6945,1,35698.0,0,115
train_05029,bfs,1022,1,6969,387,230889.0,0,129
train_05029,default,1022,1,6969,319,182510.0,0,129
train_05029,dfs,1022,1,6969,287,180022.0,0,129
train_05029,nurs_covnew,1022,1,6969,277,184488.0,0,129
train_05029,nurs_md2u,1022,1,6969,342,272504.0,0,129
train_05029,nurs_qc,1022,1,6969,296,201325.0,0,129
train_05029,random-path,1022,1,6969,279,180651.0,0,129
train_05080,bfs,963,1,6943,2,36069.0,0,115
train_05080,default,963,1,6943,1,49606.0,0,115
train_05080,dfs,963,1,6943,1,35715.0,0,115
train_05080,nurs_covnew,963,1,6943,2,38111.0,0,115
train_05080,nurs_md2u,963,1,6943,2,39183.0,0,115
train_05080,nurs_qc,963,1,6943,2,37175.0,0,115
train_05080,random-path,963,1,6943,1,40424.0,0,115
train_05081,bfs,965,1,6942,3,45270.0,0,115
train_05081,default,965,1,6942,1,37717.0,0,115
train_05081,dfs,965,1,6942,1,35657.0,0,115
train_05081,nurs_covnew,965,1,6942,2,37649.0,0,115
train_05081,nurs_md2u,965,1,6942,1,38712.0,0,115
train_05081,nurs_qc,965,1,6942,1,38497.0,0,115
train_05081,random-path,965,1,6942,2,37878.0,0,115
train_05082,bfs,1004,335,6422207,3326723,10064980.0,0,123
train_05082,default,1004,291,6420175,2715536,10046601.0,0,123
train_05082,dfs,1004,334,6422198,3214879,10061691.0,0,123
train_05082,nurs_covnew,1004,330,6421926,3219391,10077186.0,0,123
train_05082,nurs_md2u,1004,339,6422339,3135268,10064354.0,0,123
train_05082,nurs_qc,1004,329,6421948,3148921,10054774.0,0,123
train_05082,random-path,1004,336,6422233,3372254,10080286.0,0,123
train_05085,bfs,986,2,7001,8021,47711.0,0,118
train_05085,default,986,2,7001,8700,48929.0,0,118
